TimeStamp,OrderId,OrderStatus,VehicleId,unix_timestamp
61140,101752,UNASSIGNED,-1,1591282740
61141,101752,ASSIGNED,5,1591282741
61202,202832,DELIVERED,48,1591282802
61348,87601,UNASSIGNED,-1,1591282948
61349,87601,ASSIGNED,24,1591282949
61421,839903,IN_PROGRESS,2,1591283021
61421,768841,IN_PROGRESS,2,1591283021
61421,641878,DELIVERED,2,1591283021
61458,166821,DELIVERED,9,1591283058
61497,995824,IN_PROGRESS,6,1591283097
61708,782282,UNASSIGNED,-1,1591283308
61709,782282,ASSIGNED,2,1591283309
61988,83857,IN_PROGRESS,39,1591283588
61988,630575,DELIVERED,39,1591283588
62040,340135,UNASSIGNED,-1,1591283640
62041,340135,ASSIGNED,35,1591283641
62111,839903,DELIVERED,2,1591283711
62128,937855,UNASSIGNED,-1,1591283728
62129,937855,ASSIGNED,6,1591283729
62290,830866,IN_PROGRESS,8,1591283890
62308,675466,UNASSIGNED,-1,1591283908
62309,675466,ASSIGNED,23,1591283909
62384,10546,IN_PROGRESS,12,1591283984
62410,928191,DELIVERED,37,1591284010
62460,927113,UNASSIGNED,-1,1591284060
62461,927113,ASSIGNED,2,1591284061
62640,92754,UNASSIGNED,-1,1591284240
62641,92754,ASSIGNED,15,1591284241
62760,946744,UNASSIGNED,-1,1591284360
62761,946744,ASSIGNED,17,1591284361
62848,92754,IN_PROGRESS,15,1591284448
62904,601781,UNASSIGNED,-1,1591284504
62905,601781,ASSIGNED,3,1591284505
62904,860730,UNASSIGNED,-1,1591284504
62905,860730,ASSIGNED,23,1591284505
63037,101752,IN_PROGRESS,5,1591284637
63265,601781,IN_PROGRESS,3,1591284865
63265,565236,UNASSIGNED,-1,1591284865
63266,565236,ASSIGNED,42,1591284866
63324,478121,UNASSIGNED,-1,1591284924
63325,478121,ASSIGNED,14,1591284925
63384,600914,UNASSIGNED,-1,1591284984
63385,600914,ASSIGNED,4,1591284985
63519,936675,IN_PROGRESS,9,1591285119
63519,843258,DELIVERED,9,1591285119
63662,995824,DELIVERED,6,1591285262
63735,521998,DELIVERED,48,1591285335
63735,112703,DELIVERED,48,1591285335
63768,215045,IN_PROGRESS,39,1591285368
63768,139350,UNASSIGNED,-1,1591285368
63769,139350,ASSIGNED,16,1591285369
63851,555535,IN_PROGRESS,12,1591285451
63851,10546,DELIVERED,12,1591285451
63851,81325,DELIVERED,12,1591285451
63864,543230,UNASSIGNED,-1,1591285464
63865,543230,ASSIGNED,3,1591285465
63943,789308,IN_PROGRESS,8,1591285543
63943,830866,DELIVERED,8,1591285543
64104,954158,UNASSIGNED,-1,1591285704
64105,954158,ASSIGNED,16,1591285705
64293,486721,IN_PROGRESS,9,1591285893
64340,551304,UNASSIGNED,-1,1591285940
64341,551304,ASSIGNED,17,1591285941
64344,453853,UNASSIGNED,-1,1591285944
64345,453853,ASSIGNED,16,1591285945
64388,893162,IN_PROGRESS,39,1591285988
64428,782282,IN_PROGRESS,2,1591286028
64428,768841,DELIVERED,2,1591286028
64450,389089,DELIVERED,37,1591286050
64520,517497,UNASSIGNED,-1,1591286120
64521,517497,ASSIGNED,2,1591286121
64530,108621,UNASSIGNED,-1,1591286130
64531,108621,ASSIGNED,24,1591286131
64678,893162,DELIVERED,39,1591286278
64863,92754,DELIVERED,15,1591286463
64959,782282,DELIVERED,2,1591286559
64963,101752,DELIVERED,5,1591286563
65004,525593,UNASSIGNED,-1,1591286604
65005,525593,ASSIGNED,34,1591286605
65050,195527,UNASSIGNED,-1,1591286650
65051,195527,ASSIGNED,31,1591286651
65120,258890,UNASSIGNED,-1,1591286720
65121,258890,ASSIGNED,43,1591286721
65321,486721,DELIVERED,9,1591286921
65392,937855,IN_PROGRESS,6,1591286992
65392,715584,DELIVERED,6,1591286992
65424,873476,UNASSIGNED,-1,1591287024
65425,873476,ASSIGNED,5,1591287025
65490,927113,IN_PROGRESS,2,1591287090
65490,384741,UNASSIGNED,-1,1591287090
65491,384741,ASSIGNED,42,1591287091
65490,262883,UNASSIGNED,-1,1591287090
65491,262883,ASSIGNED,25,1591287091
65535,356733,UNASSIGNED,-1,1591287135
65536,356733,ASSIGNED,31,1591287136
65538,878671,IN_PROGRESS,9,1591287138
65572,451664,IN_PROGRESS,5,1591287172
65572,296725,DELIVERED,5,1591287172
65572,318541,UNASSIGNED,-1,1591287172
65573,318541,ASSIGNED,4,1591287173
65674,543230,IN_PROGRESS,3,1591287274
65720,257416,UNASSIGNED,-1,1591287320
65721,257416,ASSIGNED,7,1591287321
65730,850186,UNASSIGNED,-1,1591287330
65731,850186,ASSIGNED,16,1591287331
65801,120133,IN_PROGRESS,12,1591287401
65801,463933,IN_PROGRESS,12,1591287401
65801,555535,DELIVERED,12,1591287401
65813,910969,IN_PROGRESS,8,1591287413
65890,282546,IN_PROGRESS,11,1591287490
65904,184298,UNASSIGNED,-1,1591287504
65905,184298,ASSIGNED,20,1591287505
66024,627516,UNASSIGNED,-1,1591287624
66025,627516,ASSIGNED,47,1591287625
66182,873476,IN_PROGRESS,5,1591287782
66204,658646,UNASSIGNED,-1,1591287804
66205,658646,ASSIGNED,5,1591287805
66264,82430,UNASSIGNED,-1,1591287864
66265,82430,ASSIGNED,32,1591287865
66400,873476,DELIVERED,5,1591288000
66451,517497,IN_PROGRESS,2,1591288051
66624,513974,UNASSIGNED,-1,1591288224
66625,513974,ASSIGNED,7,1591288225
66630,544965,UNASSIGNED,-1,1591288230
66631,544965,ASSIGNED,47,1591288231
66860,232663,UNASSIGNED,-1,1591288460
66861,232663,ASSIGNED,1,1591288461
66980,508888,UNASSIGNED,-1,1591288580
66981,508888,ASSIGNED,29,1591288581
66990,361485,IN_PROGRESS,39,1591288590
67340,658646,IN_PROGRESS,5,1591288940
67520,215045,DELIVERED,39,1591289120
67520,361485,DELIVERED,39,1591289120
67739,910969,DELIVERED,8,1591289339
67822,939211,IN_PROGRESS,20,1591289422
67884,506596,UNASSIGNED,-1,1591289484
67885,506596,ASSIGNED,25,1591289485
67930,439541,UNASSIGNED,-1,1591289530
67931,439541,ASSIGNED,4,1591289531
68050,871363,IN_PROGRESS,39,1591289650
68050,83857,DELIVERED,39,1591289650
68124,611787,UNASSIGNED,-1,1591289724
68125,611787,ASSIGNED,34,1591289725
68235,153701,UNASSIGNED,-1,1591289835
68236,153701,ASSIGNED,1,1591289836
68247,927113,DELIVERED,2,1591289847
68247,517497,DELIVERED,2,1591289847
68277,405588,IN_PROGRESS,11,1591289877
68329,565519,UNASSIGNED,-1,1591289929
68330,565519,ASSIGNED,7,1591289930
68418,658646,DELIVERED,5,1591290018
68547,878671,DELIVERED,9,1591290147
68640,543230,DELIVERED,3,1591290240
68668,184298,IN_PROGRESS,20,1591290268
68668,939211,DELIVERED,20,1591290268
68686,160089,IN_PROGRESS,8,1591290286
68686,789308,DELIVERED,8,1591290286
68772,120133,DELIVERED,12,1591290372
68787,393031,UNASSIGNED,-1,1591290387
68788,393031,ASSIGNED,25,1591290388
68855,451664,DELIVERED,5,1591290455
68915,863876,UNASSIGNED,-1,1591290515
68916,863876,ASSIGNED,15,1591290516
69078,943056,IN_PROGRESS,9,1591290678
69078,936675,DELIVERED,9,1591290678
69095,736103,UNASSIGNED,-1,1591290695
69096,736103,ASSIGNED,5,1591290696
69171,601781,DELIVERED,3,1591290771
69260,612519,UNASSIGNED,-1,1591290860
69261,612519,ASSIGNED,22,1591290861
69310,937855,DELIVERED,6,1591290910
69632,160089,DELIVERED,8,1591291232
69632,567775,UNASSIGNED,-1,1591291232
69633,567775,ASSIGNED,3,1591291233
69651,736103,IN_PROGRESS,5,1591291251
69782,855373,IN_PROGRESS,24,1591291382
69927,784386,UNASSIGNED,-1,1591291527
69928,784386,ASSIGNED,12,1591291528
70117,811029,IN_PROGRESS,8,1591291717
70241,567775,IN_PROGRESS,3,1591291841
70286,405588,DELIVERED,11,1591291886
70296,736103,DELIVERED,5,1591291896
70390,443513,UNASSIGNED,-1,1591291990
70391,443513,ASSIGNED,48,1591291991
70575,443513,IN_PROGRESS,48,1591292175
70596,367700,UNASSIGNED,-1,1591292196
70597,367700,ASSIGNED,48,1591292197
70655,463933,DELIVERED,12,1591292255
70690,190300,UNASSIGNED,-1,1591292290
70691,190300,ASSIGNED,3,1591292291
70896,589833,UNASSIGNED,-1,1591292496
70897,589833,ASSIGNED,34,1591292497
71060,389338,IN_PROGRESS,39,1591292660
71120,339784,UNASSIGNED,-1,1591292720
71121,339784,ASSIGNED,5,1591292721
71140,784386,IN_PROGRESS,12,1591292740
71184,760091,UNASSIGNED,-1,1591292784
71185,760091,ASSIGNED,5,1591292785
71256,339784,IN_PROGRESS,5,1591292856
71290,146023,IN_PROGRESS,29,1591292890
71307,487994,UNASSIGNED,-1,1591292907
71308,487994,ASSIGNED,48,1591292908
71410,604376,UNASSIGNED,-1,1591293010
71411,604376,ASSIGNED,44,1591293011
71466,727100,IN_PROGRESS,24,1591293066
71466,855373,DELIVERED,24,1591293066
71466,765669,DELIVERED,24,1591293066
71477,190300,IN_PROGRESS,3,1591293077
71588,184298,DELIVERED,20,1591293188
71607,635971,UNASSIGNED,-1,1591293207
71608,635971,ASSIGNED,9,1591293208
71670,529632,UNASSIGNED,-1,1591293270
71671,529632,ASSIGNED,22,1591293271
71670,578816,UNASSIGNED,-1,1591293270
71671,578816,ASSIGNED,44,1591293271
71920,367700,IN_PROGRESS,48,1591293520
72091,389338,DELIVERED,39,1591293691
72130,910730,UNASSIGNED,-1,1591293730
72131,910730,ASSIGNED,44,1591293731
72190,287512,UNASSIGNED,-1,1591293790
72191,287512,ASSIGNED,19,1591293791
72210,487994,IN_PROGRESS,48,1591293810
72223,811029,DELIVERED,8,1591293823
72250,329508,UNASSIGNED,-1,1591293850
72251,329508,ASSIGNED,34,1591293851
72264,760091,IN_PROGRESS,5,1591293864
72267,994016,UNASSIGNED,-1,1591293867
72268,994016,ASSIGNED,10,1591293868
72300,564271,IN_PROGRESS,9,1591293900
72334,18999,IN_PROGRESS,11,1591293934
72334,282546,DELIVERED,11,1591293934
72334,154633,UNASSIGNED,-1,1591293934
72335,154633,ASSIGNED,9,1591293935
72537,882252,IN_PROGRESS,8,1591294137
72885,487994,DELIVERED,48,1591294485
72901,871363,DELIVERED,39,1591294501
72920,195122,UNASSIGNED,-1,1591294520
72921,195122,ASSIGNED,20,1591294521
72922,460332,IN_PROGRESS,24,1591294522
72922,727100,DELIVERED,24,1591294522
73164,993313,UNASSIGNED,-1,1591294764
73165,993313,ASSIGNED,20,1591294765
73224,270913,UNASSIGNED,-1,1591294824
73225,270913,ASSIGNED,9,1591294825
73306,784386,DELIVERED,12,1591294906
73415,564271,DELIVERED,9,1591295015
73450,946755,UNASSIGNED,-1,1591295050
73451,946755,ASSIGNED,21,1591295051
73454,195122,IN_PROGRESS,20,1591295054
73575,179087,IN_PROGRESS,8,1591295175
73593,47209,DELIVERED,17,1591295193
73644,786975,UNASSIGNED,-1,1591295244
73645,786975,ASSIGNED,40,1591295245
73749,635971,IN_PROGRESS,9,1591295349
73749,943056,DELIVERED,9,1591295349
74092,840270,IN_PROGRESS,17,1591295692
74326,154633,IN_PROGRESS,9,1591295926
74352,146023,DELIVERED,29,1591295952
74364,350201,UNASSIGNED,-1,1591295964
74365,350201,ASSIGNED,27,1591295965
74660,148799,UNASSIGNED,-1,1591296260
74661,148799,ASSIGNED,5,1591296261
74721,148799,IN_PROGRESS,5,1591296321
74721,339784,DELIVERED,5,1591296321
74721,760091,DELIVERED,5,1591296321
74809,270913,IN_PROGRESS,9,1591296409
74866,282533,UNASSIGNED,-1,1591296466
74867,282533,ASSIGNED,14,1591296467
74890,210437,IN_PROGRESS,27,1591296490
74903,18999,DELIVERED,11,1591296503
74918,367700,DELIVERED,48,1591296518
74926,757448,IN_PROGRESS,29,1591296526
74941,912601,UNASSIGNED,-1,1591296541
74942,912601,ASSIGNED,37,1591296542
75046,593226,UNASSIGNED,-1,1591296646
75047,593226,ASSIGNED,28,1591296647
75140,843348,UNASSIGNED,-1,1591296740
75141,843348,ASSIGNED,3,1591296741
75200,285540,UNASSIGNED,-1,1591296800
75201,285540,ASSIGNED,7,1591296801
75229,241700,IN_PROGRESS,11,1591296829
75286,48854,UNASSIGNED,-1,1591296886
75287,48854,ASSIGNED,5,1591296887
75380,1545,UNASSIGNED,-1,1591296980
75381,1545,ASSIGNED,3,1591296981
75583,993313,IN_PROGRESS,20,1591297183
75620,529427,UNASSIGNED,-1,1591297220
75621,529427,ASSIGNED,5,1591297221
75766,179087,DELIVERED,8,1591297366
75926,443513,DELIVERED,48,1591297526
75946,762703,UNASSIGNED,-1,1591297546
75947,762703,ASSIGNED,5,1591297547
76006,658756,UNASSIGNED,-1,1591297606
76007,658756,ASSIGNED,16,1591297607
76107,840270,DELIVERED,17,1591297707
76226,965808,UNASSIGNED,-1,1591297826
76227,965808,ASSIGNED,9,1591297827
76261,228011,UNASSIGNED,-1,1591297861
76262,228011,ASSIGNED,37,1591297862
76324,173311,IN_PROGRESS,17,1591297924
76366,774354,UNASSIGNED,-1,1591297966
76367,774354,ASSIGNED,12,1591297967
76390,882252,DELIVERED,8,1591297990
76400,353164,UNASSIGNED,-1,1591298000
76401,353164,ASSIGNED,50,1591298001
76479,965808,IN_PROGRESS,9,1591298079
76479,154633,DELIVERED,9,1591298079
76479,270913,DELIVERED,9,1591298079
76546,774354,IN_PROGRESS,12,1591298146
76546,168991,UNASSIGNED,-1,1591298146
76547,168991,ASSIGNED,12,1591298147
76570,83797,UNASSIGNED,-1,1591298170
76571,83797,ASSIGNED,23,1591298171
76590,7445,UNASSIGNED,-1,1591298190
76591,7445,ASSIGNED,37,1591298191
76680,284046,IN_PROGRESS,8,1591298280
76756,841950,IN_PROGRESS,24,1591298356
76756,460332,DELIVERED,24,1591298356
76766,543749,UNASSIGNED,-1,1591298366
76767,543749,ASSIGNED,35,1591298367
76795,993313,DELIVERED,20,1591298395
76822,25160,IN_PROGRESS,38,1591298422
76861,695463,UNASSIGNED,-1,1591298461
76862,695463,ASSIGNED,41,1591298462
76921,735012,UNASSIGNED,-1,1591298521
76922,735012,ASSIGNED,23,1591298522
76940,715597,UNASSIGNED,-1,1591298540
76941,715597,ASSIGNED,22,1591298541
76946,34262,UNASSIGNED,-1,1591298546
76947,34262,ASSIGNED,40,1591298547
77186,874773,UNASSIGNED,-1,1591298786
77187,874773,ASSIGNED,45,1591298787
77186,221676,UNASSIGNED,-1,1591298786
77187,221676,ASSIGNED,4,1591298787
77213,841950,DELIVERED,24,1591298813
77408,168991,IN_PROGRESS,12,1591299008
77416,210437,DELIVERED,27,1591299016
77476,965808,DELIVERED,9,1591299076
77480,466721,UNASSIGNED,-1,1591299080
77481,466721,ASSIGNED,12,1591299081
77497,506297,IN_PROGRESS,11,1591299097
77497,241700,DELIVERED,11,1591299097
77506,465639,IN_PROGRESS,29,1591299106
77506,757448,DELIVERED,29,1591299106
77670,642214,IN_PROGRESS,24,1591299270
77701,657716,UNASSIGNED,-1,1591299301
77702,657716,ASSIGNED,50,1591299302
77786,839076,UNASSIGNED,-1,1591299386
77787,839076,ASSIGNED,41,1591299387
77846,165376,UNASSIGNED,-1,1591299446
77847,165376,ASSIGNED,13,1591299447
77865,331066,UNASSIGNED,-1,1591299465
77866,331066,ASSIGNED,20,1591299466
77954,506297,DELIVERED,11,1591299554
78001,626472,UNASSIGNED,-1,1591299601
78002,626472,ASSIGNED,20,1591299602
78020,425793,UNASSIGNED,-1,1591299620
78021,425793,ASSIGNED,4,1591299621
78061,876250,IN_PROGRESS,27,1591299661
78086,206004,UNASSIGNED,-1,1591299686
78087,206004,ASSIGNED,10,1591299687
78104,946744,IN_PROGRESS,17,1591299704
78104,173311,DELIVERED,17,1591299704
78206,671203,UNASSIGNED,-1,1591299806
78207,671203,ASSIGNED,19,1591299807
78267,284046,DELIVERED,8,1591299867
78268,331066,IN_PROGRESS,20,1591299868
78268,195122,DELIVERED,20,1591299868
78268,941712,UNASSIGNED,-1,1591299868
78269,941712,ASSIGNED,10,1591299869
78411,723533,IN_PROGRESS,11,1591300011
78421,447292,UNASSIGNED,-1,1591300021
78422,447292,ASSIGNED,20,1591300022
78484,120726,IN_PROGRESS,8,1591300084
78686,186385,UNASSIGNED,-1,1591300286
78687,186385,ASSIGNED,3,1591300287
78707,635971,DELIVERED,9,1591300307
78779,551304,IN_PROGRESS,17,1591300379
78806,104568,UNASSIGNED,-1,1591300406
78807,104568,ASSIGNED,42,1591300407
78885,380450,IN_PROGRESS,27,1591300485
79136,626472,IN_PROGRESS,20,1591300736
79241,354974,DELIVERED,16,1591300841
79274,465639,DELIVERED,29,1591300874
79286,984244,UNASSIGNED,-1,1591300886
79287,984244,ASSIGNED,19,1591300887
79400,132248,UNASSIGNED,-1,1591301000
79401,132248,ASSIGNED,20,1591301001
79427,384036,UNASSIGNED,-1,1591301027
79428,384036,ASSIGNED,17,1591301028
79441,523756,UNASSIGNED,-1,1591301041
79442,523756,ASSIGNED,34,1591301042
79730,642214,DELIVERED,24,1591301330
79730,776377,UNASSIGNED,-1,1591301330
79731,776377,ASSIGNED,45,1591301331
79826,12150,UNASSIGNED,-1,1591301426
79827,12150,ASSIGNED,9,1591301427
79981,61024,UNASSIGNED,-1,1591301581
79982,61024,ASSIGNED,9,1591301582
80144,508888,IN_PROGRESS,29,1591301744
80213,456542,IN_PROGRESS,16,1591301813
80213,398118,DELIVERED,16,1591301813
80341,949669,UNASSIGNED,-1,1591301941
80342,949669,ASSIGNED,9,1591301942
80410,120726,DELIVERED,8,1591302010
80410,310735,UNASSIGNED,-1,1591302010
80411,310735,ASSIGNED,42,1591302011
80432,586721,IN_PROGRESS,24,1591302032
80521,315040,UNASSIGNED,-1,1591302121
80522,315040,ASSIGNED,3,1591302122
80753,25160,DELIVERED,38,1591302353
80786,324019,UNASSIGNED,-1,1591302386
80787,324019,ASSIGNED,22,1591302387
80821,681240,UNASSIGNED,-1,1591302421
80822,681240,ASSIGNED,3,1591302422
80846,551304,DELIVERED,17,1591302446
80909,880848,IN_PROGRESS,8,1591302509
80941,12150,IN_PROGRESS,9,1591302541
81040,604376,IN_PROGRESS,44,1591302640
81089,380450,DELIVERED,27,1591302689
81098,447292,IN_PROGRESS,20,1591302698
81185,139350,IN_PROGRESS,16,1591302785
81185,954158,IN_PROGRESS,16,1591302785
81185,456542,DELIVERED,16,1591302785
81191,683377,IN_PROGRESS,11,1591302791
81191,723533,DELIVERED,11,1591302791
81386,200859,UNASSIGNED,-1,1591302986
81387,200859,ASSIGNED,21,1591302987
81408,391653,IN_PROGRESS,8,1591303008
81421,410499,UNASSIGNED,-1,1591303021
81422,410499,ASSIGNED,3,1591303022
81661,533156,UNASSIGNED,-1,1591303261
81662,533156,ASSIGNED,12,1591303262
81680,706584,UNASSIGNED,-1,1591303280
81681,706584,ASSIGNED,20,1591303281
81974,453853,IN_PROGRESS,16,1591303574
81974,954158,DELIVERED,16,1591303574
82031,384036,IN_PROGRESS,17,1591303631
82031,946744,DELIVERED,17,1591303631
82032,929889,IN_PROGRESS,27,1591303632
82032,823693,IN_PROGRESS,27,1591303632
82032,876250,DELIVERED,27,1591303632
82033,61024,IN_PROGRESS,9,1591303633
82040,535810,UNASSIGNED,-1,1591303640
82041,535810,ASSIGNED,35,1591303641
82040,709103,UNASSIGNED,-1,1591303640
82041,709103,ASSIGNED,35,1591303641
82040,699164,UNASSIGNED,-1,1591303640
82041,699164,ASSIGNED,22,1591303641
82090,532129,IN_PROGRESS,47,1591303690
82210,409888,UNASSIGNED,-1,1591303810
82211,409888,ASSIGNED,2,1591303811
82280,983572,UNASSIGNED,-1,1591303880
82281,983572,ASSIGNED,30,1591303881
82340,773915,UNASSIGNED,-1,1591303940
82341,773915,ASSIGNED,2,1591303941
82447,796359,IN_PROGRESS,24,1591304047
82580,784089,UNASSIGNED,-1,1591304180
82581,784089,ASSIGNED,41,1591304181
82662,384036,DELIVERED,17,1591304262
82681,682144,UNASSIGNED,-1,1591304281
82682,682144,ASSIGNED,2,1591304282
82793,441211,UNASSIGNED,-1,1591304393
82794,441211,ASSIGNED,9,1591304394
82820,850186,IN_PROGRESS,16,1591304420
82830,353290,UNASSIGNED,-1,1591304430
82831,353290,ASSIGNED,26,1591304431
82898,773233,IN_PROGRESS,11,1591304498
82946,783890,IN_PROGRESS,24,1591304546
82946,796359,DELIVERED,24,1591304546
82946,586721,DELIVERED,24,1591304546
83116,910730,IN_PROGRESS,44,1591304716
83116,578816,IN_PROGRESS,44,1591304716
83126,949669,IN_PROGRESS,9,1591304726
83267,132248,IN_PROGRESS,20,1591304867
83267,706584,IN_PROGRESS,20,1591304867
83267,447292,DELIVERED,20,1591304867
83267,626472,DELIVERED,20,1591304867
83358,508888,DELIVERED,29,1591304958
83636,462622,IN_PROGRESS,8,1591305236
83636,391653,DELIVERED,8,1591305236
83636,880848,DELIVERED,8,1591305236
83828,949669,DELIVERED,9,1591305428
83890,943101,IN_PROGRESS,31,1591305490
83897,132248,DELIVERED,20,1591305497
83897,706584,DELIVERED,20,1591305497
83926,910730,DELIVERED,44,1591305526
84106,846684,IN_PROGRESS,31,1591305706
84106,943101,DELIVERED,31,1591305706
84109,823693,DELIVERED,27,1591305709
84526,850186,DELIVERED,16,1591306126
84834,914628,IN_PROGRESS,47,1591306434
84933,572538,IN_PROGRESS,27,1591306533
84933,929889,DELIVERED,27,1591306533
85126,331066,DELIVERED,20,1591306726
85135,894114,IN_PROGRESS,31,1591306735
85135,846684,DELIVERED,31,1591306735
85137,783890,DELIVERED,24,1591306737
85155,604376,DELIVERED,44,1591306755
85155,578816,DELIVERED,44,1591306755
85306,773233,DELIVERED,11,1591306906
85369,482426,IN_PROGRESS,27,1591306969
85369,519155,IN_PROGRESS,8,1591306969
85369,462622,DELIVERED,8,1591306969
85632,683377,DELIVERED,11,1591307232
85722,453853,DELIVERED,16,1591307322
85768,631315,IN_PROGRESS,24,1591307368
86270,156356,IN_PROGRESS,31,1591307870
86554,482426,DELIVERED,27,1591308154
86727,914628,DELIVERED,47,1591308327
86858,658756,IN_PROGRESS,16,1591308458
86858,139350,DELIVERED,16,1591308458
87005,117577,DELIVERED,1,1591308605
87102,519155,DELIVERED,8,1591308702
87477,630326,IN_PROGRESS,1,1591309077
87729,627516,IN_PROGRESS,47,1591309329
87729,532129,DELIVERED,47,1591309329
87783,350201,IN_PROGRESS,27,1591309383
87783,572538,DELIVERED,27,1591309383
88299,894114,DELIVERED,31,1591309899
88299,156356,DELIVERED,31,1591309899
89002,965009,IN_PROGRESS,31,1591310602
89003,934491,IN_PROGRESS,10,1591310603
89029,631315,DELIVERED,24,1591310629
89290,458253,IN_PROGRESS,32,1591310890
89797,363183,IN_PROGRESS,1,1591311397
89797,630326,DELIVERED,1,1591311397
89855,87601,IN_PROGRESS,24,1591311455
89941,965009,DELIVERED,31,1591311541
90382,319448,IN_PROGRESS,32,1591311982
90572,51170,IN_PROGRESS,31,1591312172
90619,544965,IN_PROGRESS,47,1591312219
91190,658756,DELIVERED,16,1591312790
91295,43325,IN_PROGRESS,41,1591312895
91748,934491,DELIVERED,10,1591313348
92035,890018,IN_PROGRESS,32,1591313635
92282,350201,DELIVERED,27,1591313882
92837,369537,IN_PROGRESS,31,1591314437
93075,326445,IN_PROGRESS,1,1591314675
93075,363183,DELIVERED,1,1591314675
93204,544965,DELIVERED,47,1591314804
93204,627516,DELIVERED,47,1591314804
93457,59707,IN_PROGRESS,31,1591315057
93514,826109,IN_PROGRESS,32,1591315114
93514,319448,DELIVERED,32,1591315114
93514,890018,DELIVERED,32,1591315114
